<s> 2000 , Bob Davie , Notre Dame , 0 , 0 , 14 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 7 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 0 , 0 , 24 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Notre Dame , 24 , FBS Independents , 2 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2011 , Brian Kelly , Stanford , 22 , FBS Independents , 14 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 0 , 0 , 40 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 22 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 20 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 11 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 9 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 7 , FBS Independents , 7 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 5 , FBS Independents , 17 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 3 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 4 , FBS Independents , 15 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
<s> 2012 , Brian Kelly , Notre Dame , 3 , FBS Independents , 38 </s>
